mean_price_before_binance-coin,std_price_before_binance-coin,priceUsd_binance-coin,mean_price_before_cardano,std_price_before_cardano,priceUsd_cardano,mean_price_before_chainlink,std_price_before_chainlink,priceUsd_chainlink,mean_price_before_bitcoin-cash,std_price_before_bitcoin-cash,priceUsd_bitcoin-cash,mean_price_before_ripple,std_price_before_ripple,priceUsd_ripple,mean_price_before_ethereum,std_price_before_ethereum,priceUsd_ethereum,mean_price_before_bitcoin,std_price_before_bitcoin,priceUsd_bitcoin,mean_price_before_litecoin,std_price_before_litecoin,priceUsd_litecoin,mean_price_before_stellar,std_price_before_stellar,priceUsd_stellar,best_diff,best_crypto
13.414080970774998,0.22376213711267953,13.027010708,0.03307586050575833,0.00029046214510107033,0.0327511901574,1.7833278835191664,0.025654861362689456,1.74114365074,201.19874887366666,3.086358244953282,195.698564496,0.19091414133391663,0.0014425244916005337,0.188042696736,129.33727720441667,0.9643162609175663,127.410182379,7115.182577116666,75.8544884616289,6985.47000061,41.1999627824,0.7301091353615825,39.8230153245,0.04487640783770833,0.00042719406162399545,0.0441124688227,-0.0003246703483583274,cardano
13.359240502199997,0.2318010065544634,13.0416041342,0.033018961054324995,0.000280641953529508,0.0325280396366,1.7779776369733333,0.02728815024263084,1.7140169644299998,200.4840313229167,3.295168020014568,193.306665341,0.1905300629445,0.0015476008692316822,0.185970188701,129.0687742815,1.0180490585852566,126.560349871,7097.263296865833,79.19239376620077,6924.66667436,41.01948799334166,0.7831554340890498,39.4541494398,0.04475953282051667,0.0004284610533971669,0.0436449978709,-0.0004909214177249988,cardano
13.307032462866665,0.22640248131816781,13.1836148662,0.03294609548995833,0.00028549867718032556,0.032961006895,1.7704940002291665,0.03153947796081186,1.73217012492,199.56410571108336,3.6417507479471127,195.753772461,0.19001903610525003,0.001943095766507953,0.186659765603,128.76285212691667,1.1762057744093908,127.118796629,7075.2251428175005,87.65051157497656,6972.40379644,40.827522206299996,0.8639084979874432,39.874956324,0.044602145500708325,0.000463686393456455,0.0443428082318,1.491140504166627e-05,cardano
13.277709308541667,0.2167022602156197,13.543402271,0.032937347693808336,0.00028308946558591985,0.0339139025159,1.7658668968483335,0.03283296125702564,1.77783118902,199.0842078571667,3.739766975820406,203.890564017,0.18961737643425,0.0021051253412396093,0.191051580448,128.58940617149997,1.2565735873720534,129.357862699,7061.487079244999,89.9331861367221,7215.36229875,40.69013230631667,0.8741756414238381,40.5902062121,0.04453540110703333,0.0004354233258001232,0.0451048371829,153.87521950500104,bitcoin
13.279620045241664,0.21912493028001404,13.5252926084,0.03300884754333334,0.00039997647721231634,0.0336771118882,1.7650758674583333,0.0323802475464836,1.78499051654,199.25257980525,3.9178391417941136,206.480671649,0.18959313833775002,0.002085036189102433,0.190291664072,128.5800496385,1.2498192552219571,129.43577636,7068.081402914166,98.41329981242103,7220.41673282,40.614916520849995,0.836868698336199,40.6785380576,0.04454541905943333,0.00044790239820170395,0.0444392181716,152.33532990583444,bitcoin
13.285318731883335,0.2249661073611009,13.6570449689,0.03306193542323334,0.0004443152355050869,0.034218808391,1.7648775710875002,0.03223828121579662,1.81690322736,199.65416772133335,4.404034078928485,214.329567765,0.18955764033866665,0.002067705091269611,0.192755176015,128.58120334191668,1.2506731406889953,132.37757521,7076.277132260832,107.03542989725436,7339.98777143,40.549519106,0.79411475999475,41.8750982974,0.04451672879329167,0.000442256610949885,0.0451093686406,263.71063916916773,bitcoin
13.295733939208333,0.23983013744736073,13.6592868844,0.03313981765616667,0.0005549555697265799,0.0341623381654,1.7661028053608332,0.03401608482787915,1.81040684646,200.59286072416668,6.079090957235953,213.223567908,0.18960087536899997,0.002133195112156353,0.19302459879,128.78882177783333,1.6348003650601888,132.365304637,7091.515198515,130.11952160517583,7337.60838909,40.57424230266667,0.8327385929915364,41.8647892085,0.04452813317711666,0.00045660996572164617,0.0453914086119,246.09319057500034,bitcoin
13.308547086183333,0.2556435814431344,13.6986499861,0.03321704457975834,0.0006290350185580731,0.0340813649209,1.7667745319483332,0.03486583292676625,1.80593351121,201.4514311866667,7.082493916426253,214.853427315,0.18966990674141668,0.0022357550595537234,0.193717341336,128.99890972916668,1.9198947356605642,132.743435236,7106.406681712501,147.58684137742532,7346.78035786,40.59358403168333,0.8617478551601194,41.9939437447,0.044561535484641666,0.0005055525562919197,0.04469068154,240.37367614749837,bitcoin
13.330456583741666,0.2778379161036168,13.6662461495,0.033290076270575,0.0006765847575529629,0.0340975389436,1.7679220324983331,0.03598599979828358,1.80245334201,202.4807532254167,8.076765769440213,216.164231804,0.18992115830608333,0.002514375464468269,0.192320549196,129.25316744683334,2.201462571770298,132.516513804,7123.490452503332,163.102574839675,7330.45698654,40.640563975366675,0.9245797452490991,42.0148502505,0.044568810964258326,0.0005068360108265633,0.0442861066272,206.96653403666824,bitcoin
13.350238089,0.29349107111802747,13.7118152117,0.03336360806854167,0.0007145841955801433,0.0341557919108,1.767775375845,0.03582789265140565,1.81372399252,203.56584592808338,8.99618778481528,222.084724459,0.19000484045891666,0.002580862625375232,0.193782980972,129.4577936536667,2.389469064229011,134.207376176,7138.1293362216675,173.70582414061823,7384.02063724,40.685424916574995,0.9802141114153106,42.2553126309,0.04452209447039166,0.0005047247572309713,0.0458083469904,245.89130101833234,bitcoin
13.403131295633331,0.2969644325506518,13.6651324768,0.03350320433069167,0.0006895985537374244,0.0342002547186,1.7732756531125002,0.03749674430681589,1.82032949453,205.62127659550004,10.201246742914327,221.02816804,0.190402889258,0.0027739946550909586,0.193257343526,129.99799013366666,2.67750670597773,133.571934093,7171.2760429841655,179.93046150623636,7354.28781746,40.86888266861666,1.054460566646279,42.0271419174,0.044611540582999994,0.0006263407503212362,0.0452193121355,183.0117744758345,bitcoin
